Transaction ID,Transaction
Trans1,"Diapers, Bread, Milk"
Trans2,"Eggs, Shampoo, Cereal"
Trans3,"Apples, Milk, Bread"
Trans4,"Diapers, Laundry Detergent, Toilet Paper"
Trans5,"Shampoo, Toothpaste, Cereal"
Trans6,"Apples, Eggs, Milk"
Trans7,"Bread, Laundry Detergent, Toilet Paper"
Trans8,"Milk, Cereal, Shampoo"
Trans9,"Toothpaste, Toilet Paper, Eggs"
Trans10,"Diapers, Apples, Laundry Detergent"
Trans11,"Bread, Milk, Toilet Paper"
Trans12,"Shampoo, Diapers, Eggs"
Trans13,"Laundry Detergent, Toothpaste, Bread"
Trans14,"Milk, Apples, Cereal"
Trans15,"Diapers, Bread, Toilet Paper"
Trans16,"Eggs, Toothpaste, Shampoo"
Trans17,"Apples, Cereal, Milk"
Trans18,"Laundry Detergent, Diapers, Bread"
Trans19,"Toilet Paper, Cereal, Eggs"
Trans20,"Shampoo, Milk, Apples"
